aname,bname
胼胝体进行性变性,痴呆
特发性青春期延迟,唇腭裂
品他病,湿疹
隐性脊柱裂,截瘫
隐性脊柱裂,瘫痪
脑鸣,耳鸣
脑鸣,眩晕
平底足,足外翻
眼眶骨肉瘤,眼球突出
眼眶骨肉瘤,结膜充血
脑萎,痴呆
原发性输卵管癌,腹痛
原发性输卵管癌,绝经
原发性输卵管癌,腹胀
尿毒症昏迷,腹泻
尿毒症昏迷,昏迷
眼部毛细血管瘤,上睑下垂
眼部毛细血管瘤,眼球突出
眼部毛细血管瘤,斜视
尿精,遗精
先天性膀胱颈挛缩,尿失禁
真菌性尿路感染,血尿
槭糖尿病,低钾血症
槭糖尿病,昏迷
槭糖尿病,代谢性酸中毒
槭糖尿病,共济失调
耳廓软骨膜炎,骨膜炎
胬肉攀睛,结膜充血
慢性反流性肾病,腹痛
慢性反流性肾病,血尿
慢性反流性肾病,妊高征
慢性反流性肾病,蛋白尿
慢性反流性肾病,遗尿
猴痘,疱疹
其他病毒肺炎,腹泻
其他病毒肺炎,腹胀
喉上神经损伤,吞咽困难
其他弧菌感染,腹痛
其他弧菌感染,腹膜炎
其他弧菌感染,腹泻
其他弧菌感染,败血症
Pasini-Pierni进行性皮肤萎缩,硬斑
膀胱咳,尿失禁
膀胱咳,咳嗽
其他类精神活性物质依赖,腹痛
甲状舌管囊肿,咽异感症
其他沙门菌感染,腹痛
其他沙门菌感染,腹泻
奇孔古尼亚病毒性疾病,腹痛
奇孔古尼亚病毒性疾病,腹泻
急性坏死出血性脑脊髓炎,昏迷
链球菌中毒性休克综合征,腹泻
链球菌中毒性休克综合征,昏迷
链球菌中毒性休克综合征,低血压
脐尿管囊肿,腹痛
脐尿管囊肿,脓肿
膀胱气痛,腹痛
弥漫性胸膜间皮瘤,胸腔积液
脐疝,消化不良
盆腔炎症性不孕症,腹痛
盆腔炎症性不孕症,腹膜炎
盆腔炎症性不孕症,闭经
盆腔炎症性不孕症,腹部肿块
脐炎,腹膜炎
脐炎,败血症
慢性腰背痛,骨质疏松
起搏器综合征,低血压
气单胞菌肺炎,腹痛
气单胞菌肺炎,腹泻
气单胞菌肺炎,败血症
卫氏并殖吸虫病,腹痛
卫氏并殖吸虫病,腹泻
卫氏并殖吸虫病,腹部肿块
卫氏并殖吸虫病,便血
气管梗阻,昏迷
脾劳,消化不良
气管前间隙感染,脓肿
气管前间隙感染,咽异感症
脾水,腹水
先天性长结肠,便秘
先天性长结肠,腹痛
先天性长结肠,腹胀
烟酸缺乏神经病,便秘
烟酸缺乏神经病,腹痛
烟酸缺乏神经病,腹泻
烟酸缺乏神经病,昏迷
烟酸缺乏神经病,痴呆
烟酸缺乏神经病,谵妄
脾虚泄泻,腹泻
脾虚泄泻,消化不良
脾约,便秘
咽后间隙感染,吞咽困难
咽食管憩室,脓肿
变应性皮肤结节性血管炎,静脉曲张
变应性皮肤结节性血管炎,网状青斑
睥翻粘睑,睑外翻
单发脑梗死性痴呆,痴呆
匐行穿孔性弹性组织变性,痴呆
环咽肌失弛缓症,吞咽困难
环咽肌失弛缓症,咽异感症
褐黄病,肾结石
前列腺囊肿,血尿
干呕,腹胀
功能失调性子宫出血病,闭经
漆疮,便秘
漆疮,湿疹
口腔毛滴虫病,胸腔积液
气腹痛,腹痛
前列腺脓肿,血尿
前列腺脓肿,脓肿
前列腺脓肿,前列腺钙化
气臌,腹胀
前列腺肉瘤,血尿
气痢,腹胀
颏下皮样囊肿,颌骨囊肿
气瘤,色素斑
前庭大腺癌,脓肿
前庭大腺癌,绝经
前庭大腺囊肿,脓肿
气秘,便秘
膜性肾病,肾病综合征
膜性肾病,血尿
膜性肾病,类风湿关节炎
膜性肾病,蛋白尿
气虚眩晕,眩晕
气瘿,静脉曲张
气胀,便秘
气胀,腹膜炎
气胀,腹泻
憩室病,腹痛
憩室病,腹泻
浅部急性淋巴结炎和淋巴管炎,脓肿
包涵体肌炎与遗传性包涵体肌病,吞咽困难
嵌顿性腹股沟斜疝,休克
嵌顿性腹股沟斜疝,便血
腔隙性脑梗死,动脉粥样硬化
腔隙性脑梗死,痴呆
腔隙性脑梗死,眩晕
强直性脊柱炎性巩膜炎,心包炎
胞内分枝杆菌感染,腹痛
胞内分枝杆菌感染,腹泻
传染性淋巴细胞增多症,腹痛
传染性淋巴细胞增多症,腹泻
单纯性雀斑样痣,雀斑
青春期功能失调性子宫出血,鼻出血
青春期功能失调性子宫出血,先兆流产
带状疱疹病毒性巩膜炎,疱疹
青春期功能失调性子宫出血病,闭经
热咳,头痛
热咳,咳嗽
等孢球虫病,腹泻
热秘,便秘
热秘,腹胀
热入血室,便秘
单纯疱疹病毒性巩膜炎,疱疹
非01霍乱弧菌肠炎,腹痛
非01霍乱弧菌肠炎,腹泻
非01霍乱弧菌肠炎,脱水
热伤风,腹泻
热射病,呼吸衰竭
热射病,昏迷
钩端螺旋体病的肾损害,结膜充血
钩端螺旋体病的肾损害,蛋白尿
青年心肌梗死,心肌梗死
青年心肌梗死,猝死
回归热型结节性非化脓性脂膜炎,腹痛
回归热型结节性非化脓性脂膜炎,腹泻
青少年及小儿卵巢肿瘤,腹痛
青少年及小儿卵巢肿瘤,性早熟
青少年及小儿卵巢肿瘤,腹水
妊娠恶阻,眩晕
间插血吸虫病,脓肿
青少年及小儿阴道肉瘤,脱水
青少年及小儿阴道肉瘤,腹水
阿尔茨海默病性痴呆,精神障碍
阿尔茨海默病性痴呆,肌肉萎缩
青少年及小儿阴道透明细胞癌,急腹症
青少年及小儿阴道透明细胞癌,遗尿
肉痹,肌肉萎缩
类鼻疽杆菌肺炎,脓肿
类鼻疽杆菌肺炎,脓胸
青少年及小儿子宫颈癌,血尿
囊性肾病,低钠血症
囊性肾病,蛋白尿
乳发,便秘
乳发,脓肿
性功能异常伴发的精神障碍,意识障碍
性功能异常伴发的精神障碍,精神障碍
乳痨,脓肿
乳痨,乳房肿块
乳痨,乳头内陷
乳疬,尿道下裂
乳疬,隐睾
乳疬,乳房肿块
乳泣,便秘
曲霉病,咯血
曲霉病,眼球突出
散发性甲状腺肿,甲状腺结节
散发性甲状腺肿,吞咽困难
乳痈,脓肿
乳痈,乳房肿块
曲霉球,咯血
曲霉球,脓肿
水痘-带状疱疹性葡萄膜炎,视神经萎缩
水痘-带状疱疹性葡萄膜炎,疱疹
水痘-带状疱疹性葡萄膜炎,色素斑
躯体感染伴发的精神障碍,脑膜炎
躯体感染伴发的精神障碍,精神障碍
鼠疫耶尔森菌肺炎,咯血
三焦咳,腹胀
缺血性多形性室性心动过速,心绞痛
缺血性多形性室性心动过速,心肌梗死
缺血性多形性室性心动过速,晕厥
缺血性多形性室性心动过速,猝死
色厥色脱,昏迷
色素斑,雀斑
色素斑,色素斑
Rh血型不合溶血病,胸腔积液
Rh血型不合溶血病,腹水
Rh血型不合溶血病,心力衰竭
色欲伤,昏迷
色欲伤,肾阳虚
染色体异常,共济失调
旋前圆肌综合征,肌肉萎缩
痧子,结膜充血
痧子,谵妄
染色体异常伴发的精神障碍,精神障碍
伤风,细菌感染
伤食泄泻,腹痛
伤食泄泻,腹泻
伤食泄泻,腹胀
桡骨头骨折,肘关节脱位
桡管综合征,肌肉萎缩
少腹如扇,腹痛
少腹如扇,痛经
少腹如扇,腹部肿块
神昏,昏迷
神昏,痴呆
芽生菌病样脓皮病,脓肿
热带性口炎性腹泻,腹泻
热带性口炎性腹泻,口炎
热带性口炎性腹泻,舌炎
肾精亏虚,闭经
肾精亏虚,耳鸣
肾精亏虚,耳聋
肾精亏虚,痴呆
肾精亏虚,眩晕
人类T淋巴细胞病毒感染,腹水
人类T淋巴细胞病毒感染,瘫痪
羊膜带综合征,胎儿窘迫
肾咳,咳嗽
人类免疫缺陷病毒所致葡萄膜炎,腹泻
人类免疫缺陷病毒所致葡萄膜炎,代谢性酸中毒
人类免疫缺陷病毒所致葡萄膜炎,角膜炎
人类免疫缺陷病毒所致葡萄膜炎,低血压
人类免疫缺陷病毒所致葡萄膜炎,痴呆
斑疹伤寒立克次体肺炎,腹痛
肾气不固,耳鸣
人免疫缺陷病毒感染性肾损害,腹泻
人免疫缺陷病毒感染性肾损害,蛋白尿
肾虚耳鸣,闭经
肾虚耳鸣,耳鸣
肾虚耳鸣,失眠
人疱疹病毒-6型感染,疱疹
肾虚眩晕,耳鸣
肾虚眩晕,眩晕
肾虚腰痛,骨质疏松
自主性高功能性甲状腺腺瘤,腹泻
制药业引起的皮肤病,疱疹
升主动脉瘤,胸廓畸形
升主动脉瘤,心力衰竭
妊娠高血压综合征,腹痛
妊娠高血压综合征,心力衰竭
失荣,吞咽困难
接合菌病,咯血
接合菌病,腹痛
接合菌病,腹胀
麻疹病毒肺炎,腹痛
湿热病,晕厥
湿热病,耳聋
女性膀胱颈梗阻,尿失禁
妊娠合并动脉导管未闭,咯血
妊娠合并动脉导管未闭,心力衰竭
湿热痢,腹痛
妊娠合并多囊肾,血尿
妊娠合并多囊肾,妊高征
妊娠合并多囊肾,蛋白尿
扭转痉挛,痉挛性斜颈
扭转痉挛,书写痉挛
妊娠合并肺炎,昏迷
妊娠合并肺炎,疱疹
全身黏液性水肿,昏迷
石油、煤焦油及其分馏产物所致的皮肤病,腹泻
妊娠合并风湿性心脏病,心律失常
脂质沉积性肌病,蛋白尿
妊娠合并肝硬化,鼻出血
妊娠合并肝硬化,腹水
妊娠合并肝硬化,腹胀
食管痹,腹痛
食管痹,吞咽困难
妊娠合并红细胞增多症,鼻出血
妊娠合并红细胞增多症,结膜充血
妊娠合并红细胞增多症,耳鸣
色素性青光眼,眼球震颤
妊娠合并急性膀胱炎,血尿
食积胃病,便秘
食积胃病,消化不良
霜样树枝状视网膜血管炎,疱疹
叶酸缺乏神经病,眼球震颤
叶酸缺乏神经病,痴呆
妊娠合并急性胆囊炎,休克
妊娠合并急性胆囊炎,腹膜炎
食滞胃脘主证,呃逆
视网膜脱落,视网膜脱离
视网膜脱落,脱水
视网膜脱落,色素斑
妊娠合并急性阑尾炎,腹痛
妊娠合并急性阑尾炎,腹膜炎
妊娠合并急性阑尾炎,腹泻
梅毒肾病,肾病综合征
梅毒肾病,血尿
梅毒肾病,蛋白尿
视瞻昏渺,球后视神经炎
妊娠合并急性肾小球肾炎,血尿
癫痫持续状态,低血糖症
癫痫持续状态,代谢性酸中毒
癫痫持续状态,蛋白尿
妊娠合并急性肾盂肾炎,腹痛
妊娠合并急性肾盂肾炎,腹泻
妊娠合并急性肾盂肾炎,脓肿
妊娠合并急性肾盂肾炎,腹胀
苯丙酮尿症,湿疹
妊娠合并急性胰腺炎,腹痛
妊娠合并急性胰腺炎,腹膜炎
妊娠合并急性胰腺炎,腹水
妊娠合并急性胰腺炎,便血
妊娠合并急性胰腺炎,腹胀
输卵管积水,腹痛
输卵管积水,输卵管粘连
高原性心脏病,心动过缓
妊娠合并甲状旁腺功能亢进,便秘
妊娠合并甲状旁腺功能亢进,昏迷
妊娠合并甲状旁腺功能亢进,肾结石
输卵管结扎术后并发症,盆腔积液
输卵管结扎术后并发症,盆腔脓肿
急性卵巢、输卵管自身扭转,腹痛
妊娠合并甲状腺功能减退,脱发
妊娠合并甲状腺功能亢进,腹泻
麦格综合征,胸腔积液
麦格综合征,腹痛
麦格综合征,尿失禁
暑瘵,咯血
鼠咬伤,休克
鼠咬伤,肾功能衰竭
鼠咬伤,结膜充血
鼠咬伤,低血压
水臌,蜘蛛痣
孟氏骨折,肘关节脱位
水疥,疥疮
膜迷路积水,耳鸣
膜迷路积水,耳聋
妊娠合并卵巢肿瘤,卵巢囊肿
妊娠合并卵巢肿瘤,流产
妊娠合并卵巢肿瘤,腹部肿块
水肿,腹水
Nezelot综合征,消化不良
妊娠合并慢性肾上腺皮质功能减退,便秘
妊娠合并慢性肾上腺皮质功能减退,腹痛
妊娠合并慢性肾上腺皮质功能减退,腹泻
妊娠合并慢性肾上腺皮质功能减退,昏迷
妊娠合并慢性肾上腺皮质功能减退,闭经
妊娠合并慢性肾上腺皮质功能减退,低血压
水渍疮,细菌感染
妊娠合并慢性肾小球肾炎,肾病综合征
妊娠合并慢性肾小球肾炎,血尿
妊娠合并慢性肾小球肾炎,蛋白尿
妊娠合并尿石症,血尿
小儿急性淋巴细胞性白血病,鼻出血
小儿急性淋巴细胞性白血病,便血
四肢不用,肌肉萎缩
妊娠合并皮质醇增多症,闭经
妊娠合并皮质醇增多症,骨质疏松
妊娠合并缺铁性贫血,腹泻
妊娠合并缺铁性贫血,缺铁性贫血
妊娠合并缺铁性贫血,耳鸣
妊娠合并缺铁性贫血,腹水
妊娠合并缺铁性贫血,脱发
妊娠合并肾病综合征,休克
妊娠合并肾病综合征,低血压
妊娠合并系统性红斑狼疮,胸腔积液
妊娠合并系统性红斑狼疮,肾病综合征
妊娠合并系统性红斑狼疮,肾功能衰竭
妊娠合并系统性红斑狼疮,肌肉萎缩
胎毒,疥疮
妊娠合并消化性溃疡,腹痛
妊娠合并消化性溃疡,消化性溃疡
胎漏,腹痛
胎漏,完全流产
小儿精神发育迟缓,磨牙
胎盘部分残留,腹痛
妊娠合并心房间隔缺损,心律失常
颞动脉炎,耳聋
颞动脉炎,多汗症
妊娠合并心室间隔缺损,心力衰竭
小儿急性中毒,腹痛
小儿急性中毒,腹泻
小儿急性中毒,低血压
胎死不下,腹痛
妊娠合并血栓性血小板减少性紫癜,心律失常
妊娠合并血栓性血小板减少性紫癜,腹痛
妊娠合并血栓性血小板减少性紫癜,昏迷
妊娠合并血栓性血小板减少性紫癜,鼻出血
妊娠合并血栓性血小板减少性紫癜,谵妄
先天性风疹综合征,动脉导管未闭
先天性风疹综合征,溶血性贫血
先天性风疹综合征,耳聋
妊娠合并硬皮病,吞咽困难
妊娠合并硬皮病,蛋白尿
胸主动脉瘤,吞咽困难
胸主动脉瘤,心力衰竭
妊娠合并原发性高血压,眩晕
先天性非溶血性黄疸,溶血性贫血
先天性非溶血性黄疸,消化不良
心房心肌梗死,肺栓塞
心房心肌梗死,心肌梗死
心脏黏液瘤,心律失常
心室静止,心绞痛
心室静止,晕厥
心室静止,猝死
自发性蛛网膜下腔出血,昏迷
自发性蛛网膜下腔出血,猝死
主动脉肠道瘘,休克
主动脉肠道瘘,腹痛
肠系膜囊肿,便秘
肠系膜囊肿,腹痛
肠系膜囊肿,腹泻
肠系膜囊肿,腹部肿块
肠系膜囊肿,便血
胆固醇肺炎,胸腔积液
横结肠扭转,休克
横结肠扭转,便秘
妊娠合并重症肌无力,上睑下垂
妊娠合并重症肌无力,肌肉萎缩
妊娠合并子宫肌瘤,腹痛
妊娠合并子宫肌瘤,痛经
妊娠合并子宫肌瘤,流产
妊娠合并子宫肌瘤,腹部肿块
家族性进行性色素沉着,色素斑
妊娠合并自身免疫性溶血性贫血,休克
妊娠合并自身免疫性溶血性贫血,腹泻
妊娠合并自身免疫性溶血性贫血,昏迷
痰火扰心,便秘
克罗恩病关节炎,腹痛
克罗恩病关节炎,腹泻
克罗恩病关节炎,肛裂
克罗恩病关节炎,角膜溃疡
妊娠呕吐,代谢性酸中毒
痰积,眩晕
弥漫性特发性骨肥厚,血脂异常
妊娠疱疹,疱疹
癌性疼痛,肠粘连
急性间歇性卟啉病,便秘
急性间歇性卟啉病,腹痛
急性间歇性卟啉病,昏迷
急性间歇性卟啉病,末梢神经炎
急性间歇性卟啉病,吞咽困难
妊娠期肝血肿及破裂,腹痛
妊娠期肝血肿及破裂,腹胀
脚气病性心脏病,腹泻
脚气病性心脏病,昏迷
脚气病性心脏病,意识障碍
脚气病性心脏病,共济失调
妊娠期急性肾功能衰竭,昏迷
妊娠期急性肾功能衰竭,代谢性酸中毒
妊娠期急性脂肪肝,腹痛
妊娠期急性脂肪肝,肾功能衰竭
妊娠期急性脂肪肝,妊娠期急性脂肪肝
急性侵袭型肺曲霉病,咯血
妊娠期甲状腺功能亢进,腹泻
妊娠期糖尿病,昏迷
妊娠期糖尿病,妊娠纹
妊娠舞蹈病,流产
妊娠性急性阑尾炎,腹痛
脊髓梅毒,腹痛
妊娠性哮喘,鼻出血
畸形性吞咽困难,吞咽困难
畸形性吞咽困难,新生儿喉喘鸣
进行性面偏侧萎缩症,眼球突出
进行性面偏侧萎缩症,眼球内陷
妊娠性心肌梗死,心绞痛
妊娠性心肌梗死,心肌梗死
软骨外胚层发育不全,唇腭裂
妊娠痒疹,疱疹
日本血吸虫病,便秘
日本血吸虫病,腹痛
日本血吸虫病,腹泻
日本血吸虫病,腹水
日本血吸虫病,腹胀
腰疝,消化不良
体质性低血压,失眠
日光皮炎,休克
日光皮炎,谵妄
眼眶横纹肌肉瘤,眼球突出
眼眶横纹肌肉瘤,结膜充血
眼眶横纹肌肉瘤,眼睑闭合不全
日光性雀斑样痣,雀斑
日光性雀斑样痣,色素斑
椎管内神经鞘瘤,脊髓半切综合征
肉孢子虫病,腹痛
肉孢子虫病,腹泻
肉孢子虫病,腹胀
心脏神经症,心绞痛
肉瘤皮肤转移,子宫内膜异位
聤耳,耳鸣
聤耳,眩晕
头风病,痛经
头风病,耳聋
小儿抽动秽语综合征,肝豆状核变性
小儿抽动秽语综合征,睡眠障碍
肉芽肿性前列腺炎,血尿
吐失,便秘
吐失,腹痛
肉芽肿性松弛皮肤,脓肿
心室扑动和心室颤动,心律失常
心室扑动和心室颤动,昏迷
退行性黄韧带肥厚,失眠
脱囊,便秘
乳房导管内乳头状瘤,乳房肿块
乳房导管内乳头状瘤,乳头溢液
乳房棘球蚴病,乳房肿块
啘,便秘
乳房结核,脓肿
乳房结核,乳房肿块
乳房结核,乳头内陷
十二指肠先天性狭窄,便秘
上斜肌腱鞘综合征,斜视
维生素Ａ缺乏症所致的角膜溃疡病,腹泻
维生素Ａ缺乏症所致的角膜溃疡病,角膜溃疡
十二指肠外瘘,腹痛
十二指肠外瘘,脱水
乳房湿疹,疱疹
乳房湿疹,乳头皲裂
痿病,肌肉萎缩
β受体亢进症,失眠
十二指肠结核,腹痛
十二指肠结核,上消化道出血
痿证,肌肉萎缩
乳房丝虫病,乳房肿块
胃肠积液,便秘
胃肠积液,腹痛
胃型哮喘,脓肿
胃型哮喘,咳嗽
胃寒呕吐,腹痛
胃神经纤维瘤,消化不良
乳糜泻,腹痛
乳糜泻,腹泻
乳糜泻,低血压
乳糜泻,腹胀
乳糜胸,脱水
胃憩室,吞咽困难
温虐,便血
胃平滑肌瘤,休克
胃平滑肌瘤,腹痛
胃平滑肌瘤,上消化道出血
胃平滑肌瘤,腹部肿块
多形红斑样皮疹,腹痛
多形红斑样皮疹,腹泻
多形红斑样皮疹,昏迷
多形红斑样皮疹,代谢性酸中毒
多形红斑样皮疹,肾功能衰竭
多形红斑样皮疹,低血压
温热,便血
胃溃疡,腹痛
胃溃疡,胃痉挛
无排卵性不孕症,闭经
胃结核,腹痛
胃结核,腹胀
胃内隔膜,腹痛
胃内隔膜,腹胀
乳头侵蚀性腺瘤病,湿疹
五更泄,腹泻
乳头炎和乳晕炎,脓肿
胃肠道间质瘤,吞咽困难
五积,腹痛
胃切除后吸收不良综合征,腹泻
胃切除后吸收不良综合征,倾倒综合征
胃切除后吸收不良综合征,吸收不良综合征
胃切除后吸收不良综合征,骨质疏松
胃切除后吸收不良综合征,缺铁性贫血
乳腺癌皮肤转移,疱疹
乳腺癌皮肤转移,斑秃
乳腺癌皮肤转移,脱发
乳腺癌皮肤转移,子宫内膜异位
温抗体型自身免疫性溶血性贫血,休克
温抗体型自身免疫性溶血性贫血,腹泻
温抗体型自身免疫性溶血性贫血,昏迷
乳腺癌肉瘤,乳头内陷
乳腺错构瘤,乳房肿块
五硬,鼻出血
五硬,败血症
乳腺纤维肉瘤,乳房肿块
乳腺纤维腺瘤,乳头溢液
吸烟中毒症,腹痛
吸烟中毒症,动脉粥样硬化
胃梅毒,腹痛
胃梅毒,消化性溃疡
胃梅毒,腹胀
息贲,呃逆
乳溢症,闭经
乳溢症,库欣综合征
小儿急性胆囊炎与胆管炎,腹痛
小儿急性胆囊炎与胆管炎,腹膜炎
小儿急性胆囊炎与胆管炎,腹胀
软组织肉瘤,肠套叠
软组织肉瘤,腹痛
瑞列绦虫病,腹痛
瑞列绦虫病,腹泻
瑞列绦虫病,磨牙
下腰椎不稳症,坐骨神经痛
下腰椎不稳症,咳嗽
下腰椎不稳症,腰椎间盘突出
SARS的胃肠道感染,腹痛
SARS的胃肠道感染,腹泻
新生儿肛门和直肠畸形,脱水
先天性白细胞颗粒异常综合征,雀斑
先天性白细胞颗粒异常综合征,眼球震颤
先天性白细胞颗粒异常综合征,斜视
先天性白细胞颗粒异常综合征,细菌感染
塞泽里综合征,湿疹
塞泽里综合征,甲营养不良
腮腺恶性肿瘤,鳞状细胞癌
先天性心脏病,晕厥
心血管疾病伴发的精神障碍,心绞痛
心血管疾病伴发的精神障碍,谵妄
项痹,耳鸣
项痹,肌肉萎缩
项痹,颈肩痛
项痹,眩晕
散光,斜视
桑毛虫皮炎,疱疹
桑毛虫皮炎,角膜炎
色素性化妆品皮炎,色素斑
药物性心肌病,休克
药物性心肌病,低血压
药物性心肌病,猝死
小肠虚寒,腹泻
色素性口周红斑,色素斑
营养不良性皮肤钙化病,甲营养不良
营养不良性皮肤钙化病,硬斑
药物性呼吸衰竭,昏迷
原发性腹膜炎,腹痛
原发性腹膜炎,腹泻
原发性腹膜炎,腹水
小儿疳痢,腹痛
